order_id,date,time,ID_Empleado,ID_Tienda
665,2015-01-11,17:42:23,1_3,1
666,2015-01-11,17:42:25,1_3,1
667,2015-01-11,18:13:08,3_3,3
668,2015-01-11,18:13:12,3_3,3
669,2015-01-11,18:40:44,3_3,3
670,2015-01-11,18:46:25,2_1,2
671,2015-01-11,19:18:42,3_3,3
672,2015-01-11,19:18:46,3_3,3
673,2015-01-11,19:28:13,3_3,3
674,2015-01-11,19:33:05,3_1,3
675,2015-01-11,19:33:19,1_1,1
676,2015-01-11,19:44:57,1_1,1
677,2015-01-11,19:51:09,1_1,1
678,2015-01-11,19:52:49,1_1,1
679,2015-01-11,20:31:02,1_1,1
680,2015-01-11,21:07:30,1_1,1
681,2015-01-11,21:29:50,1_2,1
682,2015-01-12,11:38:15,1_2,1
683,2015-01-12,11:39:08,1_2,1
684,2015-01-12,12:01:23,1_2,1
685,2015-01-12,12:11:46,2_2,2
686,2015-01-12,12:13:07,1_3,1
687,2015-01-12,12:21:09,1_2,1
688,2015-01-12,12:26:41,1_2,1
689,2015-01-12,12:33:22,1_2,1
690,2015-01-12,12:42:10,2_2,2
691,2015-01-12,12:45:53,2_2,2
692,2015-01-12,12:53:37,1_3,1
693,2015-01-12,13:04:24,1_3,1
694,2015-01-12,13:30:47,1_3,1
695,2015-01-12,13:33:06,1_3,1
696,2015-01-12,13:49:40,1_3,1
697,2015-01-12,13:58:56,1_3,1
698,2015-01-12,14:08:16,1_2,1
699,2015-01-12,14:27:03,1_2,1
700,2015-01-12,14:31:13,2_1,2
701,2015-01-12,14:33:39,2_1,2
702,2015-01-12,14:38:35,2_1,2
703,2015-01-12,15:08:01,3_2,3
704,2015-01-12,15:28:25,3_2,3
705,2015-01-12,15:31:00,1_1,1
706,2015-01-12,15:39:04,1_1,1
707,2015-01-12,15:41:32,2_2,2
708,2015-01-12,15:52:44,3_3,3
709,2015-01-12,15:53:56,3_3,3
710,2015-01-12,15:59:52,3_3,3
711,2015-01-12,16:21:10,3_3,3
712,2015-01-12,16:22:18,1_1,1
713,2015-01-12,16:31:56,2_2,2
714,2015-01-12,16:55:08,2_2,2
715,2015-01-12,17:05:33,2_2,2
716,2015-01-12,17:06:05,2_2,2
717,2015-01-12,17:24:44,2_2,2
718,2015-01-12,17:46:30,3_1,3
719,2015-01-12,17:52:27,3_2,3
720,2015-01-12,17:53:59,3_2,3
721,2015-01-12,18:17:15,3_3,3
722,2015-01-12,18:20:58,3_3,3
723,2015-01-12,18:21:04,3_3,3
724,2015-01-12,18:24:47,3_3,3
725,2015-01-12,18:33:14,3_3,3
726,2015-01-12,18:34:25,3_3,3
727,2015-01-12,18:44:57,3_3,3
728,2015-01-12,18:53:17,1_3,1
729,2015-01-12,19:20:41,1_3,1
730,2015-01-12,19:22:00,1_3,1
731,2015-01-12,19:27:47,1_3,1
732,2015-01-12,19:30:17,3_2,3
733,2015-01-12,19:57:36,3_2,3
734,2015-01-12,20:00:30,3_2,3
735,2015-01-12,20:35:34,2_2,2
736,2015-01-12,21:35:14,3_3,3
737,2015-01-13,11:31:34,3_3,3
738,2015-01-13,12:16:47,3_3,3
739,2015-01-13,12:19:38,3_3,3
740,2015-01-13,12:29:51,3_3,3
741,2015-01-13,12:49:09,2_1,2
742,2015-01-13,12:53:01,2_3,2
743,2015-01-13,13:08:32,2_3,2
744,2015-01-13,13:34:48,3_1,3
745,2015-01-13,13:36:53,3_1,3
746,2015-01-13,13:41:13,3_1,3
747,2015-01-13,14:15:02,1_2,1
748,2015-01-13,14:27:31,3_2,3
749,2015-01-13,14:29:23,3_2,3
750,2015-01-13,14:48:09,2_2,2
751,2015-01-13,15:07:35,2_2,2
752,2015-01-13,15:19:25,2_2,2
753,2015-01-13,15:22:11,2_2,2
754,2015-01-13,15:47:56,2_2,2
755,2015-01-13,15:50:49,2_2,2
756,2015-01-13,15:55:11,2_2,2
757,2015-01-13,16:10:34,2_2,2
758,2015-01-13,16:14:43,2_2,2
759,2015-01-13,16:14:56,2_2,2
760,2015-01-13,16:27:40,2_2,2
761,2015-01-13,16:30:20,2_2,2
762,2015-01-13,16:36:36,2_2,2
763,2015-01-13,16:38:57,2_2,2
764,2015-01-13,16:39:39,2_3,2
765,2015-01-13,17:11:41,3_1,3
766,2015-01-13,17:21:45,3_1,3
767,2015-01-13,17:21:48,3_1,3
768,2015-01-13,17:23:34,2_3,2
769,2015-01-13,17:43:17,1_1,1
770,2015-01-13,17:44:13,1_1,1
771,2015-01-13,17:59:32,1_1,1
772,2015-01-13,18:07:59,1_1,1
773,2015-01-13,18:18:15,1_3,1
774,2015-01-13,18:31:07,3_3,3
775,2015-01-13,18:42:12,3_2,3
776,2015-01-13,18:50:43,3_2,3
777,2015-01-13,19:10:20,3_2,3
778,2015-01-13,19:18:08,3_2,3
779,2015-01-13,19:19:58,3_2,3
780,2015-01-13,20:12:49,1_3,1
781,2015-01-13,20:31:17,2_1,2
782,2015-01-13,20:36:27,1_1,1
783,2015-01-13,21:17:08,1_1,1
784,2015-01-13,21:39:41,2_1,2
785,2015-01-14,11:28:44,2_1,2
786,2015-01-14,11:35:30,2_1,2
787,2015-01-14,11:45:30,2_1,2
788,2015-01-14,11:46:19,3_2,3
789,2015-01-14,11:51:37,2_3,2
790,2015-01-14,12:07:30,2_3,2
791,2015-01-14,12:23:54,3_1,3
792,2015-01-14,12:37:48,3_1,3
793,2015-01-14,12:38:27,3_1,3
794,2015-01-14,12:39:16,3_1,3
795,2015-01-14,12:42:17,3_2,3
796,2015-01-14,12:43:09,3_2,3
797,2015-01-14,12:50:01,3_2,3
798,2015-01-14,12:50:30,1_3,1
799,2015-01-14,12:51:29,1_3,1
800,2015-01-14,12:54:35,1_3,1
801,2015-01-14,13:10:53,1_2,1
802,2015-01-14,13:23:47,1_1,1
803,2015-01-14,13:37:51,1_1,1
804,2015-01-14,13:42:01,1_1,1
805,2015-01-14,14:07:52,3_1,3
806,2015-01-14,14:12:22,3_1,3
807,2015-01-14,14:15:29,3_3,3
808,2015-01-14,14:15:32,3_3,3
809,2015-01-14,14:26:17,3_1,3
810,2015-01-14,14:48:30,3_1,3
811,2015-01-14,14:48:56,3_1,3
812,2015-01-14,15:37:45,2_3,2
813,2015-01-14,16:09:29,2_3,2
814,2015-01-14,16:21:23,3_1,3
815,2015-01-14,16:38:00,3_1,3
816,2015-01-14,17:04:08,1_3,1
817,2015-01-14,17:10:38,2_2,2
818,2015-01-14,17:15:50,2_2,2
819,2015-01-14,17:21:39,2_2,2
820,2015-01-14,17:24:09,3_2,3
821,2015-01-14,17:37:26,1_1,1
822,2015-01-14,17:38:53,1_1,1
823,2015-01-14,17:42:17,1_1,1
824,2015-01-14,17:53:41,1_1,1
825,2015-01-14,18:06:06,1_1,1
826,2015-01-14,18:06:14,3_3,3
827,2015-01-14,18:09:48,3_3,3
828,2015-01-14,18:23:55,3_2,3
829,2015-01-14,18:27:42,3_2,3
830,2015-01-14,18:38:17,1_1,1
831,2015-01-14,18:38:20,1_1,1
832,2015-01-14,18:47:06,1_1,1
833,2015-01-14,19:07:45,1_1,1
834,2015-01-14,19:25:16,3_3,3
835,2015-01-14,19:56:01,3_3,3
836,2015-01-14,20:08:08,3_3,3
837,2015-01-14,20:12:27,2_1,2
838,2015-01-14,20:33:57,2_1,2
839,2015-01-14,20:40:40,2_1,2
840,2015-01-14,20:46:12,3_3,3
841,2015-01-14,20:57:40,3_3,3
842,2015-01-14,21:09:39,2_2,2
843,2015-01-14,21:32:21,1_2,1
844,2015-01-14,21:36:58,1_2,1
845,2015-01-14,21:42:56,3_3,3
846,2015-01-14,22:16:24,1_3,1
847,2015-01-15,11:37:03,1_2,1
848,2015-01-15,11:56:46,1_2,1
849,2015-01-15,12:08:30,1_2,1
850,2015-01-15,12:15:35,3_1,3
851,2015-01-15,12:20:22,3_1,3
852,2015-01-15,12:33:51,3_1,3
853,2015-01-15,12:36:39,2_3,2
854,2015-01-15,12:51:19,1_2,1
855,2015-01-15,12:56:54,1_2,1
856,2015-01-15,12:59:20,1_1,1
857,2015-01-15,13:01:53,1_1,1
858,2015-01-15,13:03:42,2_3,2
859,2015-01-15,13:05:13,1_1,1
860,2015-01-15,13:07:53,3_3,3
861,2015-01-15,13:08:44,3_3,3
862,2015-01-15,13:10:45,2_1,2
863,2015-01-15,13:12:29,3_3,3
864,2015-01-15,14:04:23,3_3,3
865,2015-01-15,14:10:00,2_1,2
866,2015-01-15,14:18:09,2_2,2
867,2015-01-15,14:19:28,2_2,2
868,2015-01-15,14:27:25,2_2,2
869,2015-01-15,14:31:43,2_2,2
870,2015-01-15,14:38:31,2_3,2
871,2015-01-15,14:45:22,2_1,2
872,2015-01-15,14:48:37,2_1,2
873,2015-01-15,15:06:15,2_1,2
874,2015-01-15,15:20:36,1_1,1
875,2015-01-15,15:23:21,1_1,1
876,2015-01-15,15:27:03,1_1,1
877,2015-01-15,15:32:59,1_1,1
878,2015-01-15,16:05:58,1_1,1
879,2015-01-15,16:12:57,1_1,1
880,2015-01-15,16:19:26,1_1,1
881,2015-01-15,16:40:04,2_1,2
882,2015-01-15,16:44:46,2_1,2
883,2015-01-15,16:56:05,2_1,2
884,2015-01-15,16:57:15,2_1,2
885,2015-01-15,16:57:55,2_1,2
886,2015-01-15,17:05:35,2_2,2
887,2015-01-15,17:13:58,3_3,3
888,2015-01-15,17:14:27,2_1,2
889,2015-01-15,17:27:51,2_1,2
890,2015-01-15,17:32:25,2_1,2
891,2015-01-15,17:43:34,2_1,2
892,2015-01-15,18:04:29,2_1,2
893,2015-01-15,18:15:22,2_1,2
894,2015-01-15,18:17:26,2_1,2
895,2015-01-15,18:18:11,2_1,2
896,2015-01-15,18:27:28,3_1,3
897,2015-01-15,18:53:07,3_1,3
898,2015-01-15,18:56:49,1_1,1
899,2015-01-15,19:06:14,1_1,1
900,2015-01-15,19:09:51,1_1,1
901,2015-01-15,19:16:11,1_1,1
902,2015-01-15,19:21:00,1_1,1
903,2015-01-15,19:27:22,1_1,1
904,2015-01-15,20:07:01,1_1,1
905,2015-01-15,20:12:06,1_1,1
906,2015-01-15,20:51:59,1_1,1
907,2015-01-15,20:54:32,1_1,1
908,2015-01-15,21:42:32,1_1,1
909,2015-01-16,11:19:25,1_1,1
910,2015-01-16,11:25:40,2_1,2
911,2015-01-16,11:36:00,3_3,3
912,2015-01-16,11:39:48,1_1,1
913,2015-01-16,11:55:24,1_1,1
914,2015-01-16,12:14:22,1_1,1
915,2015-01-16,12:20:22,1_2,1
916,2015-01-16,12:30:09,2_2,2
917,2015-01-16,12:34:15,2_2,2
918,2015-01-16,13:06:04,2_2,2
919,2015-01-16,13:11:15,2_2,2
920,2015-01-16,13:16:55,1_2,1
921,2015-01-16,13:18:32,1_2,1
922,2015-01-16,13:19:43,1_1,1
923,2015-01-16,13:23:29,2_3,2
924,2015-01-16,13:27:57,2_3,2
925,2015-01-16,13:42:47,1_1,1
926,2015-01-16,13:51:38,1_1,1
927,2015-01-16,13:59:21,1_1,1
928,2015-01-16,14:14:40,3_3,3
929,2015-01-16,14:24:45,2_2,2
930,2015-01-16,15:00:11,1_2,1
931,2015-01-16,15:27:24,1_2,1
932,2015-01-16,15:33:19,1_2,1
933,2015-01-16,15:49:05,2_2,2
934,2015-01-16,15:55:24,2_2,2
935,2015-01-16,16:14:59,2_2,2
936,2015-01-16,16:19:19,3_1,3
937,2015-01-16,16:20:32,3_1,3
938,2015-01-16,16:43:09,2_1,2
939,2015-01-16,16:59:23,2_1,2
940,2015-01-16,17:05:08,2_1,2
941,2015-01-16,17:09:08,2_1,2
942,2015-01-16,17:18:37,1_3,1
943,2015-01-16,17:22:00,1_3,1
944,2015-01-16,17:54:33,2_2,2
945,2015-01-16,17:58:38,2_2,2
946,2015-01-16,18:00:48,3_1,3
947,2015-01-16,18:13:15,2_2,2
948,2015-01-16,18:42:17,2_2,2
949,2015-01-16,18:52:18,2_2,2
950,2015-01-16,18:57:56,1_1,1
951,2015-01-16,19:03:46,3_3,3
952,2015-01-16,19:05:35,3_3,3
953,2015-01-16,19:12:08,3_1,3
954,2015-01-16,19:14:03,3_1,3
955,2015-01-16,19:24:16,1_2,1
956,2015-01-16,19:24:40,1_2,1
957,2015-01-16,19:32:12,1_2,1
958,2015-01-16,19:33:33,1_2,1
959,2015-01-16,19:34:00,3_2,3
960,2015-01-16,19:35:00,3_2,3
961,2015-01-16,19:42:20,2_2,2
962,2015-01-16,19:55:17,2_2,2
963,2015-01-16,20:06:41,2_2,2
964,2015-01-16,20:24:37,2_2,2
965,2015-01-16,20:41:02,2_2,2
966,2015-01-16,20:59:17,2_2,2
967,2015-01-16,21:03:33,2_1,2
968,2015-01-16,21:23:01,2_1,2
969,2015-01-16,21:36:19,3_1,3
970,2015-01-16,21:44:35,3_2,3
971,2015-01-16,21:46:20,2_2,2
972,2015-01-16,22:03:09,2_2,2
973,2015-01-16,22:06:08,2_2,2
974,2015-01-16,22:06:53,3_3,3
975,2015-01-16,22:10:21,1_2,1
976,2015-01-17,11:53:19,1_2,1
977,2015-01-17,12:01:58,1_3,1
978,2015-01-17,12:24:36,2_2,2
979,2015-01-17,12:57:28,2_2,2
980,2015-01-17,12:58:36,2_3,2
981,2015-01-17,13:56:46,2_3,2
982,2015-01-17,14:12:58,2_3,2
983,2015-01-17,14:29:31,2_3,2
984,2015-01-17,14:33:55,2_2,2
985,2015-01-17,14:34:50,2_2,2
986,2015-01-17,14:35:25,2_2,2
987,2015-01-17,14:41:14,3_1,3
988,2015-01-17,14:44:56,1_2,1
989,2015-01-17,15:08:38,1_2,1
990,2015-01-17,15:30:10,1_2,1
991,2015-01-17,15:43:27,1_2,1
992,2015-01-17,15:49:31,1_2,1
993,2015-01-17,16:16:59,1_2,1
994,2015-01-17,16:19:42,3_2,3
995,2015-01-17,16:57:30,3_2,3
996,2015-01-17,17:11:07,3_2,3
997,2015-01-17,17:16:26,3_2,3
998,2015-01-17,17:19:16,1_3,1
999,2015-01-17,17:21:24,1_1,1
1000,2015-01-17,17:24:24,1_3,1
1001,2015-01-17,17:28:05,1_3,1
1002,2015-01-17,17:29:41,1_3,1
1003,2015-01-17,17:31:16,1_2,1
1004,2015-01-17,17:44:05,1_2,1
1005,2015-01-17,17:49:51,1_2,1
1006,2015-01-17,18:28:12,1_2,1
1007,2015-01-17,18:35:22,1_2,1
1008,2015-01-17,18:49:59,1_2,1
1009,2015-01-17,18:58:24,1_2,1
1010,2015-01-17,19:15:11,1_2,1
1011,2015-01-17,19:20:20,1_2,1
1012,2015-01-17,19:25:32,1_2,1
1013,2015-01-17,19:26:40,1_2,1
1014,2015-01-17,19:38:17,1_2,1
1015,2015-01-17,19:42:51,1_2,1
1016,2015-01-17,19:44:36,1_2,1
1017,2015-01-17,20:13:32,1_3,1
1018,2015-01-17,20:38:50,1_3,1
1019,2015-01-17,20:50:54,1_1,1
1020,2015-01-17,21:04:20,3_3,3
1021,2015-01-17,21:11:31,3_3,3
1022,2015-01-17,21:16:01,3_3,3
1023,2015-01-17,21:20:18,3_3,3
1024,2015-01-17,21:21:23,3_3,3
1025,2015-01-17,21:49:00,3_3,3
1026,2015-01-17,21:55:05,3_3,3
1027,2015-01-17,21:57:02,3_3,3
1028,2015-01-17,22:02:45,3_3,3
1029,2015-01-17,22:06:27,3_3,3
1030,2015-01-17,22:13:59,3_3,3
1031,2015-01-18,11:39:03,3_3,3
1032,2015-01-18,11:45:13,3_3,3
1033,2015-01-18,11:54:13,3_3,3
1034,2015-01-18,12:07:59,3_3,3
1035,2015-01-18,12:13:15,2_1,2
1036,2015-01-18,12:49:29,3_2,3
1037,2015-01-18,13:04:54,3_2,3
1038,2015-01-18,13:14:59,3_2,3
1039,2015-01-18,13:33:31,1_3,1
1040,2015-01-18,13:56:05,3_2,3
1041,2015-01-18,13:59:47,3_2,3
1042,2015-01-18,14:06:19,3_2,3
1043,2015-01-18,14:07:36,2_2,2
1044,2015-01-18,14:20:16,2_1,2
1045,2015-01-18,14:22:14,3_2,3
1046,2015-01-18,14:39:33,3_2,3
1047,2015-01-18,14:50:37,3_2,3
1048,2015-01-18,14:53:25,1_2,1
1049,2015-01-18,14:57:48,1_2,1
1050,2015-01-18,15:05:54,1_2,1
1051,2015-01-18,15:08:45,3_2,3
1052,2015-01-18,15:28:12,3_2,3
1053,2015-01-18,15:43:17,3_2,3
1054,2015-01-18,15:56:04,3_2,3
1055,2015-01-18,16:07:14,3_2,3
1056,2015-01-18,16:12:18,2_3,2
1057,2015-01-18,16:18:37,3_2,3
1058,2015-01-18,16:30:09,2_2,2
1059,2015-01-18,16:30:14,2_2,2
1060,2015-01-18,16:39:46,2_2,2
1061,2015-01-18,17:17:02,3_1,3
1062,2015-01-18,17:21:38,3_1,3
1063,2015-01-18,17:28:29,3_1,3
1064,2015-01-18,17:30:00,2_3,2
1065,2015-01-18,17:48:16,2_1,2
1066,2015-01-18,18:10:50,2_1,2
1067,2015-01-18,18:13:43,2_1,2
1068,2015-01-18,18:16:32,2_1,2
1069,2015-01-18,18:19:47,3_2,3
1070,2015-01-18,18:21:27,2_1,2
1071,2015-01-18,18:27:40,2_1,2
1072,2015-01-18,18:32:32,2_3,2
1073,2015-01-18,18:42:02,2_3,2
1074,2015-01-18,19:01:54,3_2,3
1075,2015-01-18,19:15:17,2_2,2
1076,2015-01-18,19:36:15,2_2,2
1077,2015-01-18,20:13:25,2_3,2
1078,2015-01-18,20:20:42,2_1,2
1079,2015-01-18,20:45:11,2_1,2
1080,2015-01-18,21:22:58,1_1,1
1081,2015-01-18,21:27:05,1_1,1
1082,2015-01-19,11:16:43,2_2,2
1083,2015-01-19,11:19:51,1_2,1
1084,2015-01-19,11:27:33,1_3,1
1085,2015-01-19,11:37:05,1_3,1
1086,2015-01-19,11:57:17,1_2,1
1087,2015-01-19,11:57:38,1_2,1
1088,2015-01-19,12:00:52,1_2,1
1089,2015-01-19,12:03:57,2_3,2
1090,2015-01-19,12:14:24,2_3,2
1091,2015-01-19,12:20:28,3_1,3
1092,2015-01-19,12:23:38,3_1,3
1093,2015-01-19,12:33:24,1_1,1
1094,2015-01-19,12:33:50,1_1,1
1095,2015-01-19,12:47:24,1_1,1
1096,2015-01-19,12:56:45,3_2,3
1097,2015-01-19,13:02:07,3_2,3
1098,2015-01-19,13:25:39,2_1,2
1099,2015-01-19,13:33:24,2_1,2
1100,2015-01-19,13:34:27,1_1,1
1101,2015-01-19,13:36:26,1_1,1
1102,2015-01-19,14:03:20,1_1,1
1103,2015-01-19,14:08:12,2_1,2
1104,2015-01-19,14:39:45,2_1,2
1105,2015-01-19,15:13:54,1_3,1
1106,2015-01-19,15:17:39,1_3,1
1107,2015-01-19,15:45:44,1_3,1
1108,2015-01-19,16:18:49,1_3,1
1109,2015-01-19,16:20:22,1_3,1
1110,2015-01-19,16:33:35,1_3,1
1111,2015-01-19,16:35:46,1_3,1
1112,2015-01-19,16:46:00,3_1,3
1113,2015-01-19,17:00:44,3_1,3
1114,2015-01-19,17:00:53,3_1,3
1115,2015-01-19,17:08:55,3_3,3
1116,2015-01-19,17:09:15,1_1,1
1117,2015-01-19,17:13:25,1_1,1
1118,2015-01-19,17:19:49,1_1,1
1119,2015-01-19,17:42:23,3_3,3
1120,2015-01-19,17:46:46,1_2,1
1121,2015-01-19,18:15:08,3_2,3
1122,2015-01-19,18:16:44,3_2,3
1123,2015-01-19,18:21:36,3_2,3
1124,2015-01-19,18:29:26,3_1,3
1125,2015-01-19,18:45:40,3_1,3
1126,2015-01-19,18:48:46,3_1,3
1127,2015-01-19,18:53:52,3_1,3
1128,2015-01-19,18:59:54,1_3,1
1129,2015-01-19,19:00:20,1_3,1
1130,2015-01-19,19:03:05,1_3,1
1131,2015-01-19,19:06:42,1_1,1
1132,2015-01-19,19:51:37,2_1,2
1133,2015-01-19,19:59:17,2_1,2
1134,2015-01-19,20:05:41,2_1,2
1135,2015-01-19,21:15:41,2_1,2
1136,2015-01-19,21:59:06,2_3,2
1137,2015-01-19,22:13:28,2_3,2
1138,2015-01-20,11:21:49,3_3,3
1139,2015-01-20,11:25:59,3_3,3
1140,2015-01-20,11:31:16,1_1,1
1141,2015-01-20,11:35:08,1_3,1
1142,2015-01-20,11:36:48,1_2,1
1143,2015-01-20,11:37:33,1_2,1
1144,2015-01-20,12:02:21,1_2,1
1145,2015-01-20,12:04:15,1_2,1
1146,2015-01-20,12:12:00,2_2,2
1147,2015-01-20,12:12:25,2_3,2
1148,2015-01-20,12:17:42,2_3,2
1149,2015-01-20,12:22:41,2_3,2
1150,2015-01-20,12:39:05,2_3,2
1151,2015-01-20,12:43:36,1_2,1
1152,2015-01-20,12:44:23,1_2,1
1153,2015-01-20,12:56:30,3_3,3
1154,2015-01-20,12:59:38,2_2,2
1155,2015-01-20,13:05:11,2_2,2
1156,2015-01-20,13:14:15,1_1,1
1157,2015-01-20,13:16:58,2_2,2
1158,2015-01-20,13:17:45,1_1,1
1159,2015-01-20,14:06:41,1_1,1
1160,2015-01-20,14:14:54,1_1,1
1161,2015-01-20,14:21:41,3_1,3
1162,2015-01-20,14:40:02,2_1,2
1163,2015-01-20,14:47:28,2_1,2
1164,2015-01-20,15:13:31,2_1,2
1165,2015-01-20,15:15:26,2_1,2
1166,2015-01-20,15:25:08,1_2,1
1167,2015-01-20,15:28:09,2_3,2
1168,2015-01-20,15:58:05,2_3,2
1169,2015-01-20,16:08:25,2_3,2
1170,2015-01-20,16:37:24,2_3,2
1171,2015-01-20,16:41:58,2_3,2
1172,2015-01-20,16:53:23,2_3,2
1173,2015-01-20,16:57:05,3_1,3
1174,2015-01-20,17:02:58,3_1,3
1175,2015-01-20,17:05:14,2_3,2
1176,2015-01-20,17:05:19,2_3,2
1177,2015-01-20,17:27:29,3_3,3
1178,2015-01-20,18:01:13,3_3,3
1179,2015-01-20,18:02:28,3_3,3
1180,2015-01-20,18:12:31,3_3,3
1181,2015-01-20,18:17:53,1_3,1
1182,2015-01-20,18:33:48,2_1,2
1183,2015-01-20,18:51:30,2_2,2
1184,2015-01-20,19:04:35,1_1,1
1185,2015-01-20,19:10:26,1_1,1
1186,2015-01-20,19:19:55,1_1,1
1187,2015-01-20,19:21:40,1_1,1
1188,2015-01-20,19:25:25,1_1,1
1189,2015-01-20,19:40:47,1_1,1
1190,2015-01-20,19:43:15,1_1,1
1191,2015-01-20,19:56:41,1_1,1
1192,2015-01-20,20:15:27,1_1,1
1193,2015-01-20,20:26:22,1_1,1
1194,2015-01-20,20:27:18,1_1,1
1195,2015-01-20,20:39:52,3_1,3
1196,2015-01-20,20:44:41,1_2,1
1197,2015-01-20,20:53:41,1_2,1
1198,2015-01-20,22:02:08,2_1,2
1199,2015-01-20,22:10:20,2_3,2
1200,2015-01-20,22:14:41,2_3,2
1201,2015-01-20,22:40:10,1_1,1
1202,2015-01-21,11:50:26,1_1,1
1203,2015-01-21,11:54:22,2_2,2
1204,2015-01-21,12:23:38,2_1,2
1205,2015-01-21,12:29:13,2_1,2
1206,2015-01-21,12:38:38,2_1,2
1207,2015-01-21,12:52:42,2_2,2
1208,2015-01-21,13:03:21,2_2,2
1209,2015-01-21,13:13:52,3_1,3
1210,2015-01-21,13:20:41,3_1,3
1211,2015-01-21,13:37:51,3_1,3
1212,2015-01-21,13:42:25,3_3,3
1213,2015-01-21,13:58:53,3_3,3
1214,2015-01-21,14:00:05,3_3,3
1215,2015-01-21,14:02:04,3_1,3
1216,2015-01-21,14:08:29,3_1,3
1217,2015-01-21,14:26:35,3_2,3
1218,2015-01-21,14:27:30,1_2,1
1219,2015-01-21,15:13:10,1_2,1
1220,2015-01-21,15:20:03,2_1,2
1221,2015-01-21,15:23:36,2_1,2
1222,2015-01-21,15:32:23,2_1,2
1223,2015-01-21,15:36:37,3_2,3
1224,2015-01-21,15:45:47,3_2,3
1225,2015-01-21,15:59:07,3_2,3
1226,2015-01-21,16:10:57,3_2,3
1227,2015-01-21,16:20:21,1_3,1
1228,2015-01-21,16:26:36,1_1,1
1229,2015-01-21,16:28:19,2_2,2
1230,2015-01-21,16:38:28,2_2,2
1231,2015-01-21,16:45:04,1_3,1
1232,2015-01-21,16:50:36,1_3,1
1233,2015-01-21,17:11:27,1_3,1
1234,2015-01-21,17:36:59,2_3,2
1235,2015-01-21,17:55:58,2_3,2
1236,2015-01-21,17:56:32,3_3,3
1237,2015-01-21,18:10:40,3_3,3
1238,2015-01-21,18:18:51,3_3,3
1239,2015-01-21,18:22:29,3_3,3
1240,2015-01-21,18:40:50,1_1,1
1241,2015-01-21,18:43:02,3_3,3
1242,2015-01-21,18:50:51,3_1,3
1243,2015-01-21,19:02:27,3_1,3
1244,2015-01-21,19:24:32,3_1,3
1245,2015-01-21,19:26:35,3_2,3
1246,2015-01-21,19:36:04,3_2,3
1247,2015-01-21,19:54:37,1_2,1
1248,2015-01-21,20:13:51,1_2,1
1249,2015-01-21,20:40:44,1_2,1
1250,2015-01-21,21:09:08,1_2,1
1251,2015-01-21,21:12:37,1_2,1
1252,2015-01-21,21:32:07,1_2,1
1253,2015-01-22,11:34:52,1_2,1
1254,2015-01-22,11:56:03,3_3,3
1255,2015-01-22,12:05:34,2_1,2
1256,2015-01-22,12:06:15,2_1,2
1257,2015-01-22,12:07:53,2_2,2
1258,2015-01-22,12:18:53,2_2,2
1259,2015-01-22,12:22:47,2_1,2
1260,2015-01-22,12:31:07,2_1,2
1261,2015-01-22,12:32:00,1_2,1
1262,2015-01-22,12:32:33,1_2,1
1263,2015-01-22,12:39:12,3_1,3
1264,2015-01-22,12:58:30,3_2,3
1265,2015-01-22,12:59:26,3_2,3
1266,2015-01-22,12:59:51,3_2,3
1267,2015-01-22,13:01:27,1_3,1
1268,2015-01-22,13:01:39,1_1,1
1269,2015-01-22,13:04:41,2_2,2
1270,2015-01-22,13:12:15,2_2,2
1271,2015-01-22,13:14:17,1_1,1
1272,2015-01-22,13:14:37,1_1,1
1273,2015-01-22,13:21:57,1_1,1
1274,2015-01-22,13:24:14,3_1,3
1275,2015-01-22,13:26:25,2_1,2
1276,2015-01-22,13:46:36,2_2,2
1277,2015-01-22,13:46:44,2_2,2
1278,2015-01-22,14:07:34,2_2,2
1279,2015-01-22,14:16:38,2_2,2
1280,2015-01-22,14:44:54,2_2,2
1281,2015-01-22,15:13:10,2_2,2
1282,2015-01-22,15:16:54,2_2,2
1283,2015-01-22,15:47:42,2_2,2
1284,2015-01-22,15:53:38,2_2,2
1285,2015-01-22,16:18:42,2_2,2
1286,2015-01-22,16:29:13,2_1,2
1287,2015-01-22,16:38:25,3_1,3
1288,2015-01-22,17:10:07,3_1,3
1289,2015-01-22,17:11:54,3_1,3
1290,2015-01-22,17:17:19,1_3,1
1291,2015-01-22,17:20:13,1_3,1
1292,2015-01-22,17:35:48,3_1,3
1293,2015-01-22,17:37:59,3_3,3
1294,2015-01-22,17:43:01,1_2,1
1295,2015-01-22,17:44:59,1_2,1
1296,2015-01-22,17:46:53,1_1,1
1297,2015-01-22,17:51:53,2_3,2
1298,2015-01-22,17:54:25,2_3,2
1299,2015-01-22,17:56:07,2_3,2
1300,2015-01-22,18:28:51,2_3,2
1301,2015-01-22,18:42:08,2_3,2
1302,2015-01-22,18:44:04,2_3,2
1303,2015-01-22,18:53:13,2_3,2
1304,2015-01-22,19:02:50,3_1,3
1305,2015-01-22,19:24:01,3_1,3
1306,2015-01-22,19:35:25,2_2,2
1307,2015-01-22,19:39:20,2_2,2
1308,2015-01-22,19:43:14,2_2,2
1309,2015-01-22,20:04:42,2_2,2
1310,2015-01-22,20:19:33,2_2,2
1311,2015-01-22,20:21:28,1_1,1
1312,2015-01-22,20:23:41,1_2,1
1313,2015-01-22,20:24:29,1_2,1
1314,2015-01-22,20:40:55,2_1,2
